,name,date,reviews,stars,lng,lat,cate1,cate2
644,칠성시장,2020-12,시장이 잘 구성되어있으나 주차가 살짝 불편,4,128.60461,35.876664,사회적,시장
645,칠성시장,2019-12,장난감. 문구. 도매가로 구매 할 수있는시장.  족발골목. 해산물포차골목 강추.,5,128.60461,35.876664,사회적,시장
646,칠성시장,2019-12,내사랑 칠성시장. 대박나라,5,128.60461,35.876664,사회적,시장
647,칠성시장,2019-12,금액에 비해서는 좋은듯,4,128.60461,35.876664,사회적,시장
648,칠성시장,2020-12,좋와요,5,128.60461,35.876664,사회적,시장
649,칠성시장,2019-12,모던물건이 다있어 쇼핑 하기좋음,5,128.60461,35.876664,사회적,시장
650,칠성시장,2018-12,"대구에서는 두번째로 큰 시장이 아닐까 싶어요.
해산물.고기.야채등등 먹을거리가 넘쳐나더라구요.
주말 아침 보리밥 뷔페집에 식사하러 갔어요.
한그릇 4000원 하는데 내가 좋아하는 나물을 골라먹을 수 있는 장점이 있어요.
된장찌개와 숭늉을 개인별로 주는데 아주 맛있어요",4,128.60461,35.876664,사회적,시장
651,칠성시장,2020-12,저렴하네요,4,128.60461,35.876664,사회적,시장
652,칠성시장,2020-12,아주좋음,5,128.60461,35.876664,사회적,시장
653,칠성시장,2019-12,모든물건이 좋고  싸답니다,1,128.60461,35.876664,사회적,시장
654,칠성시장,2018-12,"시장 자체로서는 ㄱㅊ습니다.(별 3개 이상)
전통시장이다보니 지저분하고 복잡한건 어쩔수 없음(인도블럭까지 가판대 장사로 인해 차도로 다녀야 함) 그러나, 최근 20대들의 새로운 핫플로 떠오르는데요
포장마차 횟집 다 가성비 개똥, 맛도 개똥, 청결 개똥
그냥 가지마 정말...",1,128.60461,35.876664,사회적,시장
655,칠성시장,2019-12,"칠성시장엔 옷집이나 포목점이 없습니다.
그러나 주변에 뻥튀기 과자류 라면등의 도매점이 많기도 하고 주방용품들이 빽빽히 둘러싸고 있습니다.
칠성시장의 주류는 생선과 맛집들입니다.
참 청과시장도 있네요.
엄청싸지요.",4,128.60461,35.876664,사회적,시장
656,칠성시장,2019-12,정화네 석쇠불고기 맛있음. 고기양은 적음,5,128.60461,35.876664,사회적,시장
657,칠성시장,2019-12,큰 시장인건 맞는데 도로 정비가 필요합니다. 오래전부터 그랬다만은 2차로 차로중 1차로만 쓰게되고 교통 혼잡이 가끔 생겨요,3,128.60461,35.876664,사회적,시장
658,칠성시장,2017-12,"다양한먹거리.쇼핑을 할수있서며 주차장도
완비.공동화장실.보리밥.칼국수를 먹을수있서며
싸게 살수있는 물건들이 많아요.
카드를 쓰는곳이 많이 없어서 아쉬움",5,128.60461,35.876664,사회적,시장
659,칠성시장,2019-12,명절.차례상장보기.전통시장이저렴.주치비.도없어요싼물건.찾아다님재밌어요,4,128.60461,35.876664,사회적,시장
660,칠성시장,2019-12,"주차 , 도로가 복잡함.. 대부분 5천원~만원선에서 생선과 야채를 구입할 수 있음",3,128.60461,35.876664,사회적,시장
661,칠성시장,2019-12,"일주일에 한번은가는시장
집가까이에있는시장이라 넘좋아요",5,128.60461,35.876664,사회적,시장
662,칠성시장,2019-12,"칠성시장 야시장생긴다는데
진짠가요 현재 서문야시장있는데
칠성시장도생긴다면서요
생기면대박나겠다
빨리생겼으면................",5,128.60461,35.876664,사회적,시장
663,칠성시장,2019-12,서민들이장보고.먹거리도마아좋음,4,128.60461,35.876664,사회적,시장
664,칠성시장,2020-12,꼬꼬마시절의 내가 생각나는 곳!!!!,4,128.60461,35.876664,사회적,시장
665,칠성시장,2018-12,"오래된 전통재래시장이지요
채소 과일이 유명하고 수산물 계육도 좋습니다
족발골목 석쇠구이도 전통이 있고요
김밥만두등도매로 판매하고,,하여튼 엔간한건
모두다 구입할수 있지요
주차장은 별도로 마련되어 있고 차량왕래는
많지만 사람사는 동네입니다",3,128.60461,35.876664,사회적,시장
666,칠성시장,2020-12,전통시장. 딱 전통시장.,4,128.60461,35.876664,사회적,시장
667,칠성시장,2019-12,사람도 차도 많았지만 다양한 음식 재료와 음식을 볼 수 있어 눈이 즐거웠습니다.,4,128.60461,35.876664,사회적,시장
668,칠성시장,2019-12,최곱니다‥ 온누리상품권사서 가세요 꼬옥!,5,128.60461,35.876664,사회적,시장
669,칠성시장,2019-12,저렴하고 다양한 농수산물이 있는곳,4,128.60461,35.876664,사회적,시장
670,칠성시장,2019-12,재래시장으로는 거리와 가성비가 좋음,4,128.60461,35.876664,사회적,시장
671,칠성시장,2020-12,진주식당 닭곱창이 최고죠.,5,128.60461,35.876664,사회적,시장
672,칠성시장,2019-12,아름 명성에 걸맞는 시장입니다~먹거리또한 풍부해 젊은층에도 많은 사랑을 받는곳이에요~~,5,128.60461,35.876664,사회적,시장
673,칠성시장,2019-12,"칠성시장은 예전 처럼이지는 않지만 ..여전이 괜찬은..
오늘은 멍게...족발...도너츠로...
야시장도 괜찬고...",4,128.60461,35.876664,사회적,시장
674,칠성시장,2020-12,시장이라 동네마트랑 가격차이 좀 나는듯 싸서좋음,5,128.60461,35.876664,사회적,시장
675,칠성시장,2019-12,언제나 정겨운  시장. 하지만 이젠 좀 더 깨끗해져도 좋지않을까,3,128.60461,35.876664,사회적,시장
676,칠성시장,2020-12,한우정 곰탕/대구주방,5,128.60461,35.876664,사회적,시장
677,칠성시장,2019-12,가격싸고 맛 있고 싱싱하고 좋아요,3,128.60461,35.876664,사회적,시장
678,칠성시장,2018-12,"이 칠성시장은 대구의 서문시장, 팔달시장과 함께 종합 도매시장으로 꼽히는 대표적인 시장이다. 수산물,농축산물 및 가전제품, 주방가구 까지 활성화되어 있습니다. 제가 이곳을 찾아 간 것은 세탁기 입수호스를 구입하려 갔습니다.제가 이것을 구입해서 오니까 주변에 다이소 보다 조금 비싼 가격에 샀다고 합니다 그래도 가면 있다는것 알고 가니까 마음이 편하고 좋아요.",5,128.60461,35.876664,사회적,시장
679,칠성시장,2019-12,대구 전통시장. 구경할거 많아요,4,128.60461,35.876664,사회적,시장
680,칠성시장,2019-12,칠성시장은서문시장다음으로큰대구의재래시장입니다모던걸다구할수있어서자주애용합니다,5,128.60461,35.876664,사회적,시장
681,칠성시장,2019-12,대구 칠성시장은 서문시장과 함께 유명한 재래시장 입니다.,4,128.60461,35.876664,사회적,시장
682,칠성시장,2019-12,값 싸고 질 좋은 채소 짱,5,128.60461,35.876664,사회적,시장
683,칠성시장,2019-12,주차불편. 걷기불편. 그래도 사람은 많음,3,128.60461,35.876664,사회적,시장
684,칠성시장,2020-12,다양한 상가,4,128.60461,35.876664,사회적,시장
685,칠성시장,2019-12,전통 시장 여러가지 물품들을 저렴 하게 구입 할수 있는 괜찮은 곳입니다.,5,128.60461,35.876664,사회적,시장
686,칠성시장,2019-12,"여유있는 주차시설.
언제나 신선한 과일류와 채소류.
상인들의 친절함",5,128.60461,35.876664,사회적,시장
687,칠성시장,2020-12,낮에는  교통도엄청혼잡하고  인도 노점상이  만아서 걸어다니기도 불편해요 ㆍ밤에는   먹거리야시장이  있어서  가볼만해요,3,128.60461,35.876664,사회적,시장
688,칠성시장,2019-12,칠성시장 소머리 국밥집이네요 역사와 전통이 있는집이죠 구수한게 고기도 수북하니 찐한 국물맛 맛있습니다,4,128.60461,35.876664,사회적,시장
689,칠성시장,2019-12,"재래시장과 가전 중고시장의 콜라보.
복잡하고 정신없고 전자제품 중고는 비싸고.",3,128.60461,35.876664,사회적,시장
690,칠성시장,2019-12,전통시장이어서인지 물건과 먹거리가 다양하고 저렴해서 참 좋아요,4,128.60461,35.876664,사회적,시장
691,칠성시장,2019-12,주차도 편하고 싱싱 채소들이 있어 좋아요,5,128.60461,35.876664,사회적,시장
692,칠성시장,2020-12,전통 시장 좋아요,5,128.60461,35.876664,사회적,시장
693,칠성시장,2019-12,"낡은 건물이 너무 많고 개 식용 한다는것이 위생상 안좋고 종합적으로  소비자들이 한곳에 있다는 것에 찾아 볼수 없다  시장도 여러 다방면에서 외래진료 센터가 없고
먹거리가  시장 내부 안에서만 찾다보니 외부는 먹거리와 외래진료 취미 환경 생활 센터 도 없다   칠성시장  낙후된 전통이  후진 아프리카 도시보다 못하다",1,128.60461,35.876664,사회적,시장
694,칠성시장,2020-12,정찰가격 표시가 안되어 있어 불편합니다,3,128.60461,35.876664,사회적,시장
695,칠성시장,2020-12,새벽에 먹응꺼 많네유 어묵파는데 맵기만  하고 국물은 깊은 맛이 안나네유,1,128.60461,35.876664,사회적,시장
696,칠성시장,2019-12,"다양한 종류의 먹거리와 생필품 거의 모든 것을 구입하거나 구경할수 있지요
아직 개선해야 할 구조적 문제가 남아있지만",4,128.60461,35.876664,사회적,시장
697,칠성시장,2020-12,오래되서 더러움,5,128.60461,35.876664,사회적,시장
698,칠성시장,2020-12,신선한 체소와 싼가격~,5,128.60461,35.876664,사회적,시장
699,칠성시장,2020-12,좋았어요~,4,128.60461,35.876664,사회적,시장
700,칠성시장,2020-12,명호식품 짱,5,128.60461,35.876664,사회적,시장
701,칠성시장,2019-12,전통시장. 제사장 보러 많이 옴. 물건들 싸고 파는곳이 많아 비교해보고 사기 좋음,5,128.60461,35.876664,사회적,시장
702,칠성시장,2019-12,"이 곳은 6,7개의 시장이 모여서  대표적으로 부르는 이름이 '칠성시장'이죠.
다른 시장보다 주변 환경이 좋지않습니다. 좌판이 인도를 거의 점령하고 있고 해질무렵이면 포장술집이 도로를 점령합니다. 낮이나 밤이나 무법천지인 곳이죠. 대구시내의 재래시장 중에 제일 개판인 곳입니다. 주차장이 있어도 불법주차가 성행하고, 6차선도로가 주차한 차량으로 인해 한 차선만 남아 있어 시내버스와 승용차와 트럭과 오토바이 그리고 상인들의 수레가 뒤엉켜 웃기지도 않습니다. 이걸보면 경찰은 뭐하나 싶어요.
특별히 이 곳에서 사야할 게 없다면 가지마세요.
대구에서 두번째 규모의 시장의 모습이 시민으로서 참 부끄럽습니다.",1,128.60461,35.876664,사회적,시장
703,칠성시장,2020-12,장잘바습니다,4,128.60461,35.876664,사회적,시장
704,칠성시장,2019-12,"오랜만에 보신탕 골목에 친구와 함께 보신탕 골목에 들렀더니, 예전과 달리 시설보수도 하여 깨끗하게 꾸미고 식탁과 의자로 바꾸어서 식사하기에도 편하게 했더군요",4,128.60461,35.876664,사회적,시장
705,칠성시장,2020-12,최애시장임 도매물건의천국,5,128.60461,35.876664,사회적,시장
706,칠성시장,2020-12,비위생적인 환경에 실망하고 있습니다,1,128.60461,35.876664,사회적,시장
707,칠성시장,2020-12,소피국 포장 해 올려고 갔었는데 가는 날이 장날이라더니 쉬는 날.ㅠㅠ,5,128.60461,35.876664,사회적,시장
708,칠성시장,2019-12,다양하게 구경하고 가격싸고 신선해요,4,128.60461,35.876664,사회적,시장
709,칠성시장,2019-12,항상 활기차 사람 사는 맛을 제대로 느끼는곳이죠,5,128.60461,35.876664,사회적,시장
710,칠성시장,2020-12,"주차불편,비위생,난잡함,불친절,가격도 비쌈..",1,128.60461,35.876664,사회적,시장
711,칠성시장,2020-12,"괸찬은데 교통이 엉망이라 가고 싶지
않네요",3,128.60461,35.876664,사회적,시장
712,칠성시장,2020-12,"좋와,요",4,128.60461,35.876664,사회적,시장
713,칠성시장,2018-12,장애인들모시고 시장구경하고점심시간에 맛있는음식을 사먹고 기분이 좋았어요,5,128.60461,35.876664,사회적,시장
714,칠성시장,2019-12,완구문구 골목 좋아요,4,128.60461,35.876664,사회적,시장
715,칠성시장,2019-12,모든 분이친절해요,5,128.60461,35.876664,사회적,시장
716,칠성시장,2019-12,식자재 대박~ 다양하고 식자제 큰시장 입니다.,4,128.60461,35.876664,사회적,시장
717,칠성시장,2019-12,도매시장~ 찾아보면 싼물건들이많아요~,5,128.60461,35.876664,사회적,시장
718,칠성시장,2019-12,아직은 전통시장 명맥이 흐르는 운치 있는 시장,4,128.60461,35.876664,사회적,시장
719,칠성시장,2020-12,주차공간협소,2,128.60461,35.876664,사회적,시장
720,칠성시장,2019-12,칠성시장  말이 필요 없는 곳입니다. 한번 가보이소,5,128.60461,35.876664,사회적,시장
721,칠성시장,2019-12,다양한 물건들을 저렴하게 구입할 수 있어요,5,128.60461,35.876664,사회적,시장
722,칠성시장,2020-12,주차 어떻게좀 ㅠㅠ 장볼때 늘 가요,3,128.60461,35.876664,사회적,시장
723,칠성시장,2018-12,저렴한 물건과 친절한 상인분들.. 넓은 주차장.. 거의 모든것에 만족했지만 간혹 눈살찌푸리게되는 상인분들도 보였음..,3,128.60461,35.876664,사회적,시장
724,칠성시장,2019-12,"맛집이 많음.
석쇠불고기 꼭 드시고 가세요ㅋㅋㅋㅋㅋㅋ",5,128.60461,35.876664,사회적,시장
725,칠성시장,2019-12,"칠성시장성주보리밥집
가격저렴하고 다양한 반찬
너무맛있네요",5,128.60461,35.876664,사회적,시장
726,칠성시장,2019-12,불법주차차량도 많고 너무 비좁고 복잡해요,3,128.60461,35.876664,사회적,시장
727,칠성시장,2018-12,"☆
맛나요~
각종 채소, 과일, 생선 저렴하고 신선합니다
맛난 보리밥은 덤~",5,128.60461,35.876664,사회적,시장
728,칠성시장,2019-12,많은 물건이 판매 되고 있는곳 입니다,5,128.60461,35.876664,사회적,시장
729,칠성시장,2019-12,육류 생선건어물 채소 과일이 신선하고 저렴,5,128.60461,35.876664,사회적,시장
730,칠성시장,2019-12,넘 종류가다양해요,5,128.60461,35.876664,사회적,시장
731,칠성시장,2019-12,"저렴한 가격, 친절",4,128.60461,35.876664,사회적,시장
732,칠성시장,2019-12,주차 불편해요. 인도에 가판이 점령해서 쫍아요. 특히 생선파는 쪽은 비린내 너무나요,4,128.60461,35.876664,사회적,시장
733,칠성시장,2020-12,시장입니다,4,128.60461,35.876664,사회적,시장
734,칠성시장,2019-12,구경하는 재미가 있어요,4,128.60461,35.876664,사회적,시장
735,칠성시장,2019-12,"예전같지않아요..
동네 식자재가도될듯하네요",3,128.60461,35.876664,사회적,시장
736,칠성시장,2019-12,설음식 준비하러 갔다왔어요 설연휴 공용주차장은 무료입니다. 사람두 많구 차도많고ㅜㅜ 복잡았어요,5,128.60461,35.876664,사회적,시장
737,칠성시장,2020-12,괜찮은것같아요,4,128.60461,35.876664,사회적,시장
738,칠성시장,2019-12,가격저렴 상품다양,3,128.60461,35.876664,사회적,시장
739,칠성시장,2020-12,굿굿,4,128.60461,35.876664,사회적,시장
740,칠성시장,2018-12,한번씩 장보러가는데 주차장요금도 저렴하고 가격도 괜찮은편이네요.,3,128.60461,35.876664,사회적,시장
741,칠성시장,2019-12,"해물 야채등 싸고 저렴해서
가끔가요",5,128.60461,35.876664,사회적,시장
742,칠성시장,2020-12,없는게ㅡ없네요,4,128.60461,35.876664,사회적,시장
743,칠성시장,2019-12,다양한 품목들이 많으며  재래시장이여서 옛날보다는 사람들이 적다.,4,128.60461,35.876664,사회적,시장
744,칠성시장,2019-12,재래시장의풍미를느끼면서각종야채.해산물.과일을싱싱하게구매할수가있음,5,128.60461,35.876664,사회적,시장
745,칠성시장,2020-12,저렴 싱싱!!,4,128.60461,35.876664,사회적,시장
746,칠성시장,2019-12,"많은상점과먛은물건들...
다양하게 원하는물건을살수있다
마트에서는 볼수없는 상인들의후한 덤의문화!요즘은 식구들이 적은사람을위해 적은양도 살수있어서좋다!",5,128.60461,35.876664,사회적,시장
747,칠성시장,2020-12,전통시장,5,128.60461,35.876664,사회적,시장
748,칠성시장,2019-12,"음식맛은 좋앗지만, 건물들 상태나 하수구 보니 위생상태는 안좋앗다.",3,128.60461,35.876664,사회적,시장
749,칠성시장,2019-12,종류도 많고 값싼 상품이 많으며 에누리도 잘 해 줌.,4,128.60461,35.876664,사회적,시장
750,칠성시장,2020-12,대구 제2  전통시장,4,128.60461,35.876664,사회적,시장
751,칠성시장,2019-12,과일이 매천시장보다 싸고 좋아요. 달고 맛있는 수박을 만원에 샀어요.,5,128.60461,35.876664,사회적,시장
752,칠성시장,2019-12,칠성시장은 나쁜점은 별 로 모르겠고 구경할곳도 많고 괜찮은것같아요,2,128.60461,35.876664,사회적,시장
753,칠성시장,2020-12,다양한 상품,5,128.60461,35.876664,사회적,시장
754,칠성시장,2019-12,여러가지 식자재.볼거리.먹거리가많아요~~,5,128.60461,35.876664,사회적,시장
755,칠성시장,2020-12,야시장!  비싸다! 맛잇다!,5,128.60461,35.876664,사회적,시장
756,칠성시장,2020-12,옛 추억 생각나는 곳,3,128.60461,35.876664,사회적,시장
757,칠성시장,2019-12,"물건이 다양하고 싱싱한건 좋은데,주차너무힘들어여ㅡㅡ",4,128.60461,35.876664,사회적,시장
758,칠성시장,2019-12,여기는 누가 뭐래도 가성비죠.,4,128.60461,35.876664,사회적,시장
759,칠성시장,2020-12,"주차공간 이 많이 부족 하고
요금도 비싸서 가고 싶지 않아요
통행이 어려워서 더욱더 불편 합니다",2,128.60461,35.876664,사회적,시장
760,칠성시장,2020-12,주차공간부족,3,128.60461,35.876664,사회적,시장
761,칠성시장,2019-12,농수산식품들을 싸게 푸짐하게 살수있어요 ~~,4,128.60461,35.876664,사회적,시장
762,칠성시장,2020-12,"맛은 있는데..
일 하시는분들이 좀 싸늘 해요
웃으면서 일해요..ㅎ",1,128.60461,35.876664,사회적,시장
763,칠성시장,2020-12,어릴때 부터 갔던곳,5,128.60461,35.876664,사회적,시장
764,칠성시장,2020-12,재래시장이라지만 너무 지저분,2,128.60461,35.876664,사회적,시장
765,칠성시장,2020-12,다양한 상품을 구입할 수 있음,3,128.60461,35.876664,사회적,시장
766,칠성시장,2020-12,콩나물 사러오셔요,5,128.60461,35.876664,사회적,시장
767,칠성시장,2019-12,재래시장입니다 야채도매 어물전 족발골목 건어물 조아요,4,128.60461,35.876664,사회적,시장
768,칠성시장,2019-12,여러가지 싱싱한 농산물을 구입할수 있어요.,5,128.60461,35.876664,사회적,시장
769,칠성시장,2020-12,주차공간이 편함,3,128.60461,35.876664,사회적,시장
770,칠성시장,2020-12,없는거 빼고 다 있네요,5,128.60461,35.876664,사회적,시장
771,칠성시장,2019-12,다양한먹을거리,4,128.60461,35.876664,사회적,시장
772,칠성시장,2020-12,수제비가 가성비 갑임....,5,128.60461,35.876664,사회적,시장
773,칠성시장,2020-12,"상인들의 정직한 마음이 부족.
항상 사면서도 찝찝한 마음",3,128.60461,35.876664,사회적,시장
774,칠성시장,2018-12,"대구 3대 재래시장.
시장이 넓어서 지구별로 판매물품이 다릅니다.
서문시장과는 의류상가는 없습니다.  또한 아기자기한 맛은 떨어지는편입니다.
그러나 도매시장 형식이라 평균적으로 저렴한편 입니다.(일반분들은 어느쪽이 도매시장 쪽인지 모르시는 분들이 대부분입니다)
소량의 물품구매시 대중교통이 편리하지만 대량 구매시에는 주변 공영주차장을 이용해야합니다.",3,128.60461,35.876664,사회적,시장
775,칠성시장,2020-12,전통 재래시장!,4,128.60461,35.876664,사회적,시장
776,칠성시장,2020-12,"딱  시장  분위기.
물어보고 안 사면  두통수가  근질근질 ㅠ",2,128.60461,35.876664,사회적,시장
777,칠성시장,2019-12,"비 위생적인 상품진열. 지저분한 주변환경. 무질서한 주차. 인도에 사람이 다니지 못할
정도로 상품이 진열됨. 방문하는 외국인 한테
내국인으로서  챙피함을 느낌니다.",1,128.60461,35.876664,사회적,시장
778,칠성시장,2019-12,처음이라서그런가 사람도 많고 개인적으로는 맛있음,5,128.60461,35.876664,사회적,시장
779,칠성시장,2019-12,"대구에세두번째큰재래시장입니다
청과해산물이많은시장입니다
저녁엔야시장도먹거리가다양합니다",4,128.60461,35.876664,사회적,시장
780,칠성시장,2020-12,신선한 농수산물과 활기차서 좋았습니다,4,128.60461,35.876664,사회적,시장
781,칠성시장,2019-12,"타지역 사람이라 제사, 차례음식 준비하러 갑니다.
가면 그 안에서 다 구할 수 있어 좋아요",4,128.60461,35.876664,사회적,시장
782,칠성시장,2019-12,재밋네요 funny요,5,128.60461,35.876664,사회적,시장
783,칠성시장,2019-12,필요한 건 다 있어요ㅋ 구역별 찾기쉽고 맛난것도 많고!,4,128.60461,35.876664,사회적,시장
784,칠성시장,2019-12,따뜻한 깔국수 한그릇 맛나게 먹고 왔심더.,4,128.60461,35.876664,사회적,시장
785,칠성시장,2019-12,큰시장이라 야채가 신선한것 같아요 10분정도 장을봤는데 주차비도 안받으시고 멀어서 자주 오진 못하지만 가끔 이용하고 있어요,4,128.60461,35.876664,사회적,시장
786,칠성시장,2019-12,"칠성시장 하면 보리밥 싸고 맛있고 무한리필 언제나 만족합니다
그리고 족발골목도 자주 이용합니다",5,128.60461,35.876664,사회적,시장
787,칠성시장,2020-12,조아요,4,128.60461,35.876664,사회적,시장
788,칠성시장,2019-12,"오랜역사와  전통 시장이긴하나 넘 지저분하다.
특히 수산물이...
청결하고 깨끗한 시장을  염원한다",3,128.60461,35.876664,사회적,시장
789,칠성시장,2019-12,누구 말 맞드나  없는거 빼고는 다있는 전통시장으로 값 싸고 품질 좋은 물건들이 많이 준비된 시장으로 수많은 사람들이 이용하는 시장으로 버스나 지하철을 이용하면 더욱 편리하나 자가용을 이용하실려면 강가의 유료주차장이 있으며 주차비도 다른 곳에 비해 저렴합니다.,5,128.60461,35.876664,사회적,시장
790,칠성시장,2020-12,곰탕굿,5,128.60461,35.876664,사회적,시장
791,칠성시장,2020-12,족발 강추,5,128.60461,35.876664,사회적,시장
792,칠성시장,2020-12,상가앞 주차부족,1,128.60461,35.876664,사회적,시장
793,칠성시장,2020-12,야경 굿!,4,128.60461,35.876664,사회적,시장
794,칠성시장,2019-12,칠성 야시장에 갔다왔어용.. 줄이 길어서..몇개 못사묵고 왔어요..ㅜㅜ,5,128.60461,35.876664,사회적,시장
795,칠성시장,2020-12,아주좋아요,5,128.60461,35.876664,사회적,시장
796,칠성시장,2020-12,선물완구유통 장난감사기좋아요,5,128.60461,35.876664,사회적,시장
797,칠성시장,2020-12,맘에 속드는시장,5,128.60461,35.876664,사회적,시장
798,칠성시장,2020-12,다양하게 없는게 없네,5,128.60461,35.876664,사회적,시장
799,칠성시장,2020-12,신토불이입니다,5,128.60461,35.876664,사회적,시장
800,칠성시장,2020-12,산세좋아1시간운동가능.,3,128.60461,35.876664,사회적,시장
801,칠성시장,2019-12,"대구의 오래된 전통시장인데 시설이 조금 낡아서 그렇지,싱싱한 수산물이랑 각종채소랑 먹거리가 가득한 곳입니다,그리고,장어골목이 잇어서 싱싱한 장어구이랑 조개구이를 먹을 수잇는 곳입니다.단!장어구이는 저녁에 가셔야 맛보실 수잇어요.~^^",3,128.60461,35.876664,사회적,시장
802,칠성시장,2019-12,보리비빔밥이4천원 으로 먹을수가 있어서 좋아요,3,128.60461,35.876664,사회적,시장
803,칠성시장,2020-12,야채  가격이  넘넘  비싸요~,4,128.60461,35.876664,사회적,시장
804,칠성시장,2019-12,야시장이 생겨서 가봤는데.. 딱히 볼것은 없습니다. 그래도 가끔씩 들리는 곳입니다.,3,128.60461,35.876664,사회적,시장
805,칠성시장,2019-12,야시장 깨끗하고 맛있어요 재방문의사 있습니다,5,128.60461,35.876664,사회적,시장
806,칠성시장,2020-12,"일하는곳있음 주변상인들 불친절함 주차할곳없음
딴데가셈",5,128.60461,35.876664,사회적,시장
807,칠성시장,2019-12,"대구에서 큰편에속하는 재래시장입니다.
주로 채소나 과일등을 판매하는 청과시장이 크게있고,
청과시장에서 벗어나면 민물장어,메기등을 파는 골목,
족발골목, 닭골목, 김밥/떡볶이재료/분식 골목 등등
섹션이 나누어져있습니다.
요즘은 카드사용도 가능하지만
대체로 상인들이 현금으로 장본뒤에 세금계산서를 떼가는식으로
되있기때문에
현금을 준비하는편이 좋습니다.
주차장은 큰편이고 주차요금 정산기를 사용하면
요금 카드결제가능합니다",4,128.60461,35.876664,사회적,시장
808,칠성시장,2020-12,비린내 가득  짜증가득,1,128.60461,35.876664,사회적,시장
809,칠성시장,2019-12,"칠성시장 야시장방문
구경하기 좋고, 먹을장소가 있어서 좋음 서문야시장과비교해보면 지나다니는 길이 넓직하고, 먹을장소가 많아좋으며~  덜 복잡함.",4,128.60461,35.876664,사회적,시장
810,칠성시장,2019-12,"자연산고기만 취급하는 맛집
가격도 저렴하고 해서 종종 포장해서  이용하는곳입니다",5,128.60461,35.876664,사회적,시장
811,칠성시장,2020-12,지역특산물 음식이제로,1,128.60461,35.876664,사회적,시장
812,칠성시장,2019-12,"아침 6시에 시장 식당에서 김치국밥, 찹쌀 옹심이들깨국수,납작군만두에 참소주.
20여년 전 마산에서 아구찜과 마시던 소주 참
알콜돗수가 낮아져서... 납작군만두는 대구가 유명하다고? 70 년 초 졸업하고중국집에서
먹던 군만두 맛.",3,128.60461,35.876664,사회적,시장
813,칠성시장,2019-12,"여기에서 파는 선지국드세요.
인생선지국.오천원포장.1인기준5일치 국.
엄마같은 포근함. 맛있고깔끔함.",5,128.60461,35.876664,사회적,시장
814,칠성시장,2019-12,"세월이 느껴지는 전통있는 시장
먹거리.채소들이 싱싱하고 좋습니다",4,128.60461,35.876664,사회적,시장
815,칠성시장,2020-12,가격은  조금 비쌈,3,128.60461,35.876664,사회적,시장
816,칠성시장,2020-12,5060세대가 부담없이 갈 곳은 아닌듯!,1,128.60461,35.876664,사회적,시장
817,칠성시장,2020-12,역시 시장다운 그런 정겨움이 있네요~~,4,128.60461,35.876664,사회적,시장
818,칠성시장,2020-12,좋아요~,5,128.60461,35.876664,사회적,시장
819,칠성시장,2020-12,재래시장  아주 큰시장입니다,4,128.60461,35.876664,사회적,시장
820,칠성시장,2019-12,수제비 가성비 굿,4,128.60461,35.876664,사회적,시장
821,칠성시장,2020-12,싸고 많이 맛도 괜찮게 먹을수 있어요,5,128.60461,35.876664,사회적,시장
822,칠성시장,2020-12,"너무복잡해요
불법주차만없어도
자주 가고싶네요",3,128.60461,35.876664,사회적,시장
823,칠성시장,2019-12,강변따라 산책하고 들려서 야참 먹기에 좋아요,4,128.60461,35.876664,사회적,시장
824,칠성시장,2020-12,칠서시장에절친들과점시먹으러갔다.보문칼국수집에.  오랜단골집인대요즘은코로나땜에갈호카다가 간다.,3,128.60461,35.876664,사회적,시장
825,칠성시장,2020-12,맛난 납작만두^^,4,128.60461,35.876664,사회적,시장
826,칠성시장,2020-12,족발골목 좋아요,4,128.60461,35.876664,사회적,시장
827,칠성시장,2019-12,옛장터 느낌이나 좋았어요,3,128.60461,35.876664,사회적,시장
828,칠성시장,2020-12,별 로 그냥그래요,1,128.60461,35.876664,사회적,시장
829,칠성시장,2020-12,야채랑 닭을 대형마트보다 저렴하게 살 수 있다.,5,128.60461,35.876664,사회적,시장
830,칠성시장,2020-12,"족발  골목 가격 괞찬아요
맛  몆군대 다녀보고 선택 하세요",3,128.60461,35.876664,사회적,시장
831,칠성시장,2020-12,편안한 공간입니다,4,128.60461,35.876664,사회적,시장
832,칠성시장,2020-12,대구에서 유명한 전통시장 중 한 곳,5,128.60461,35.876664,사회적,시장
833,칠성시장,2020-12,먹거리 천국 하지만 가격은 천차만별이더군요 그래도 저는 정말 좋은 시간 보내다가 갔습니다. 저는 먹기 바빠서 사진은 하나도 못 찍었내요...정말 여기는 친구랑 같이 오기 딱 좋은 것 같더라구요.,4,128.60461,35.876664,사회적,시장
834,칠성시장,2020-12,친절하고  맛있는  과일  도  많고  가격도 작당해서 아주 좋은것 같아요ㆍ,4,128.60461,35.876664,사회적,시장
835,칠성시장,2020-12,맛있는곳이 많은곳♥,5,128.60461,35.876664,사회적,시장
836,칠성시장,2020-12,좋은 물건이 많음,4,128.60461,35.876664,사회적,시장
