,name,date,reviews,stars,address,isforeigner
425,한옥집 대구점,2015년 5월,저렴한 집 예전에는 아주 맛있었던 기억이 있는데 얼마전 방문했을때는\n보통이었습니다. 저렴한 값에 배불리 먹기에는 충분하지만\n기다리면서까지 먹고 싶지는 않던라구요.,3.0,대구 동인동2가 108-9,0
426,한옥집 대구점,2015년 9월,"생각보다 별로인.. 생각보다는 별로였어요. 김치찜과 찌개가 짠맛이 강하다는.. 반찬은 전반적으로 심심하고.. 라면사리는 좋았지만, 왜 유명한지 모르겠네요.",3.0,대구 동인동2가 108-9,0
427,한옥집 대구점,2015년 8월,김치찜 돼지고기 김치찌개가 유명한 집으로 음식이 나름 나쁘지 않고 맛있음\n유명한 집이라 다소 사람들이 많아 식사시간에 대기하고 먹었음,4.0,대구 동인동2가 108-9,0
428,한옥집 대구점,2015년 7월,푸짐하고 맛있는 김치찜 김치에 익숙하다면 맛있습니다. 특히 김치찜과 김치찌게의 양이 너무 많아서 좋습니다. 밥은 무한으로 공급됩니다만 인원수에 맞게 시켜야 무한 공급됩니다.,5.0,대구 동인동2가 108-9,0
429,한옥집 대구점,2015년 5월,저렴한가격에 든든한 한 끼 오랜만에 방문을 한 턱에 새삼 줄을 서는 당연함에 아차 싶었네요\n맛이 조금 변한듯 한 느낌이였습니다.\n대학시절에는 매일 같이 찾았던 기억이 납니다.\n부족한 주머니돈으로 친구들과 함께 매일 방문이 닳도로 찾았었던거 같아요.\n역시나 맛은 있고 넉넉한 인심이 좋았습니다.,4.0,대구 동인동2가 108-9,0
430,한옥집 대구점,2015년 6월,손으로쭈~~욱ㅋ 대구한옥집..아..또먹고싶네요..꿀꺽꿀꺽..\n김치찌개+김치찜..찌개는그냥말이필요없네요..\n밥한그릇뚝딱ㅋㅋㅋ\n김치찜에같이나오는꼬기는살이..살이..아..손으로쭈욱찢어서고기에말아입으로덩크샷..ㅋㅋ\n밥도둑밥도둑..라면사리까지퐁당ㅋ\n참고로밥과라면사리는무한꽁짜ㅋㅋ\n육수도테이블에준비되있으니먹고싶음만큼계속먹어도된답니다~대구먹방은끝이없네용~~ㅋ\n꼭한번가보세용~,4.0,대구 동인동2가 108-9,0
431,미진분식,2019년 11월,가성비 좋은 음식 여기 김밥과 쫄면 정말 맛있습니다. 쫄면은 탱탱하고 소스는 파는 소스에다가 좀 더 첨가해서 그런지 맛에 풍미가 더합니다. 김밥은 예전에 소풍갈때 먹던 맛이 나서 개인적으로 참 좋아합니다.,4.0,대구 중구 동성로2길 71,0
432,미진분식,2018년 1월,간단한 식사로 최고 김밥 쫄면 우동 같이 간단한 메뉴를 판매하는 분식집\n전통이 있는 분식집 간단한 식사로는 괜찮음\n동성로에 2곳이 있음. 가격도 매우괜찮은 편.,5.0,대구 중구 동성로2길 71,0
433,미진분식,2018년 12월,"분식맛집입니다. 김밥,떡뽁이,쫄면 어릴때 먹던 그맛 그대롭니다. 20-30년전에 골목에서 먹던 그맛이 생각나면 꼭 가세요. 관광객들은 꼭 한번 왔으면좋겠어요. 재방문의사 100%입니다.",5.0,대구 중구 동성로2길 71,0
434,미진분식,2018년 6월,엄마가 해주시는 김밥맛 특별한 맛이 있는게 아니라 집에서 엄마가 해주시는 김밥맛이다 쫄면과 같이 먹으면 최고의 궁합 우동도 맛이있다 살짝 퍼진듯한 식감이라 생각할수도 있지만 후루룩넘어가서 좋다,3.0,대구 중구 동성로2길 71,0
435,미진분식,2018년 4월,예전부터 먹던 맛이라 한번씩 생각나요 어릴때부터 한번씩 먹어서 생각나는 맛이네요\n우엉이 짭쪼롬하게 들어가 있어서 맛있어요\n\n특이한 메뉴로는 비빔우동이 있는데 약간은 매콤한 편입니다./\n포장도 빠르게 나오고 좋아요,4.0,대구 중구 동성로2길 71,0
436,미진분식,2017년 8월,간단한 한끼 동성로에서 토익학원 다닐때 가끔 들려서 한ㄲㅣ 해결 했어요\n맛잇고 저렴해서 자주 갔어요 ㅎㅎ,4.0,대구 중구 동성로2길 71,0
437,미진분식,2017년 9월,최고의 김밥 40년전 건물과 건물 사이에 지붕을 잇고 바닥도 없이 김밥집을 할 때부터 지금까지 한결같은 김밥과 우동맛을 고수하는 집이다.\n시대의 흐름에 따라 쫄면과 비빔우동이 더해졌는데 이것 또한 멋진 맛이다.\n김밥. 우동. 쫄면. 비빔우동이 메뉴의 모두인 분식집!\n그만큼 음식에 자신이 있다는 집이다.\n내가 살아 있는 동안 이 집이 사라지지 않기를 바란다,4.0,대구 중구 동성로2길 71,0
438,미진분식,2016년 11월,"쫄면, 김밥 파는 분식집 중 최고 쫄면, 우동, 김밥 파는 분식집 중에 최고예요.\n가격도 저렴하고 김밥, 쫄면은 정말 우리나라에서 제일 맛있는 것 같아요.\n김밥은 늘 준비되어 있기때문에 주문과 동시에 바로 나오고, 쫄면, 우동도 5분내로 나와요.\n시내 갈때면 항상 들리고, 가끔 테이크아웃 하기도 해요^^",5.0,대구 중구 동성로2길 71,0
439,미진분식,2016년 10월,"오래된 분식점 대구서 누구나 아는 유명한 오래된 분식집. 리모델링하여 인테리어가 더 깔끔해졌습니다. 파는 메뉴는 딱 4개이며 김밥(2줄) 과 우동을 시켜먹었습니다. 총 7,200원 냈는데 어릴때나 지금이나 맛이 한결같아서 좋습니다. 오후 2시가 넘어 점심을 먹었지만 자리가 꽉 찰정도.",4.0,대구 중구 동성로2길 71,0
440,미진분식,2016년 9월,내가제일좋아하는김밥집 진짜김밥은 우리나라에서 제일맛있는거같다\n대구갈때마다 꼭김밥먹으러가는데\n계속먹고싶다진짜 최고다 또먹고싶다,5.0,대구 중구 동성로2길 71,0
441,미진분식,2019년 10월,아주 맛있는 우리는 국수를 주문했고 그들은 매우 맛있었습니다. 그들이 매운 것을 알고 있어야합니다! Bill은 둘 다 9000이었습니다. 추천 ??,5.0,대구 중구 동성로2길 71,1
442,미진분식,2019년 4월,"빠른 gimbob과 우동을위한 정말 좋은 장소! 그들의 유명한 gimbob를 점심 먹으러 시험해 보았다. 그리고 나는 그들을 정말로 즐겼다. 사실, 나는 그들을 너무 좋아해서 데리고 나가서 일부 gimbob을 주문했다! 또한 저렴한 슈퍼. 정말로 깨끗한 레스토랑과 직원은 매우 친했다!",5.0,대구 중구 동성로2길 71,1
443,전원돈까스,2019년 3월,추억의 돈가스 진짜 별꺼없는데\n한번씩 생각나는 맛이예요\n예전에 학생시절때먹었는데\n지금도 가끔가면 너무 맛있어요\n추억의 맛이고 오래동안 남아있는 돈가스집 !!!,5.0,대구 중구 삼덕동1가 4-10,0
444,전원돈까스,2019년 5월,양 많은 돈까스집 양이 많아요. 그냥 30~40대들이 어릴 때 먹던 경양식 돈까스 느낌입니다. 소스도 맛있고 밥도 넉넉히 주시고 밥 더달라하면 더 주셔요.,4.0,대구 중구 삼덕동1가 4-10,0
445,전원돈까스,2018년 4월,예전만 못한 예전엔 고기도 큼직큼직 맛있었는데 양도 적어지고 맛도 예전만 못한거 같아서 실망스러워여ㅡㅜㅜㅜ어릴때 참 좋았는ㆍㄴ디,3.0,대구 중구 삼덕동1가 4-10,0
446,전원돈까스,2018년 5월,1980년대 그대로 돈까스!! 리뷰보고 찾아왔습니다. 돈까스곱배기로 주문해서 기다리고있습니다 어떤 맛인지 매우 기대합니다^^\n공백기는 돈까스2개네요....,4.0,대구 중구 삼덕동1가 4-10,0
447,전원돈까스,2017년 8월,"가성비 별로임 2004년에 처음가보고 지금까지 몇번 가봤는데.. 고기 양이 점점 줄어드는게 느껴진다.. 현재 고기는 엄청 얇고, 튀김 옷만 두껍게 입혀서 크게 보이게 함..",2.0,대구 중구 삼덕동1가 4-10,0
448,전원돈까스,2017년 7월,동성로 전원돈까스 동성로 있는 유명 돈까스집.\n오랜 기간동안 대구 사람들의 입맛에 맞는 맛집으로 자리잡아 왔고\n노하우가 쌓여서 빠르게 음식을 만들 수도 있다.\n내부 인테러이더 괜찮은 편.,4.0,대구 중구 삼덕동1가 4-10,0
449,전원돈까스,2017년 10월,추억에 음식이에요 고등학생때부터 먹었던 돈까스집입니다\n소스맛이 아주 일품이에요\n일본식 돈까스도 좋지만\n가끔 이런돈까스가 그리울때가 많아요\n꼭한번가보세요~,5.0,대구 중구 삼덕동1가 4-10,0
450,전원돈까스,2017년 11월,전통있는 경양식 돈가스 정말 오래된 경양식 돈가스 집으로 빠른 서빙이 가능하고 가격도 저렴함\n일식 돈가스와는 또 다른 맛이 느껴져요,4.0,대구 중구 삼덕동1가 4-10,0
451,전원돈까스,2017년 8월,대구에 유명한 명물 대구에 유명한 명물 전원돈까스는 학창시절때 부터 다니던 단골 돈까스 집인데 맛도 깔끔하구요,4.0,대구 중구 삼덕동1가 4-10,0
452,전원돈까스,2017년 2월,가족과 같이한 저녁 가족과 시내 볼일보러 갔다 우연히 방문한집입니다 옛날 생각나게하는 돈까스집 분위기에 친절하고 빠른 서비스가 좋았습니다\n푸짐한 돈까스는 잘 튀겨져 매우 맛있었습니다\n곱배기를 주문하면 고기가 두덩어리가 나오고 후식으로주는 콜라 한잔이 인상적이었습니다,4.0,대구 중구 삼덕동1가 4-10,0
453,전원돈까스,2017년 1월,추억의장소 참 20년전에 먹고 오랫만에 먹는데도 좋네요 추억의장소라 ㅇ+1점 더 드립니다 대구오시면 한번 드세요 가격도 부담 스럽지않습니다,5.0,대구 중구 삼덕동1가 4-10,0
454,전원돈까스,2016년 9월,추억의 돈까스 가게 어릴 적 외식 메뉴 우선 순위 1위는 돈까스\n부모님 따라 간 전원돈까스. 돈까스를 먹는 날은 행복에 겨웠던 곳.\n지금도 간혹 추억의 맛을 찾아 간다.\n아들이 크면 데리고 가고 싶은 곳.,4.0,대구 중구 삼덕동1가 4-10,0
455,전원돈까스,2016년 3월,대구에서 가장 유명한 돈까스집 대구에서 아주 오래된 경양식 돈까스집입니다. 한장소에 계속 있었으며 제가 고등학교 시절부터 친구들과 함께 가던 집이에요. 가격은 세월이 지나면서 조금씩 올랐지만 맛은 그대로 입니다. 무료 콜라도 여전히주고 우동면에 사라다에 전원돈까스만의 소스가 여전히 훌륭합니다. 곱빼기 메뉴도 선택하실수 있고 대구에 오시면 돈까스는 꼭 동성로 전원돈까스 추천합니다.,4.0,대구 중구 삼덕동1가 4-10,0
456,전원돈까스,2016년 1월,"양 많고 저렴한데다, 독특한 소스의 맛 소스에 땅콩이 많이 들어가서 그런가? 정말 고소하고 맛있습니다. 어릴때 먹던 그 맛입니다.\n고기는 특별한게 없으나 소스가 정말 너무 기가 막혀요.\n돈까스 곱배기 시키면 많이 먹는 성인 남자도 배터지게 먹을 수 있습니다. 강력 추천합니다.",5.0,대구 중구 삼덕동1가 4-10,0
457,전원돈까스,2015년 4월,오랜만에 방문 예전에 꼬맹이 일때부터 가끔식 가던곳이다 지금은 대구에 살지 않아서 한번식 동성로 가면 방문 하는데 ㅎㅎ 요즘 돈가스 인기가 많은지 대기팀이 최소 5팀은 되는듯하네요 . 가격도 저렴하고 맛도좋다 단지 ㅎㅎ 돈가스 옆에 나오는 정체 모를 우동 면발에 소스 ㅎㅎ,4.0,대구 중구 삼덕동1가 4-10,0
458,전원돈까스,2015년 5월,저렴한 가격으로 고픈배를 체워주던 전원돈까스 요즘 일본식 돈까스가 인기를 끌지만 그래도 예전 돈까스의 맛을 잊지 못합니다. 특히나 저렴한 가격에 커다란 돈가스를 제공하던 전원돈까스는 지금도 자주 먹고 있어요.,4.0,대구 중구 삼덕동1가 4-10,0
459,전원돈까스,2015년 1월,부담없이 허기진 배를 채우자 학생들의 주머니를 생각하는 저렴한 가격으로 많은 양의 돈가스를 제공해주는 전원돈까스~학생때 여기를 가지 않은 친구들이 있을까 할정도로 많이들 찾는 명소~가격대비 맛과 효율이 최곱니다.,5.0,대구 중구 삼덕동1가 4-10,0
460,전원돈까스,2015년 9월,양과 맛.추억이 깃든곳 양도 푸짐하고 아삭아삭 맛있는 돈가스입니다.\n대학시절 추억이 있어 가끔 들리는데 맛이 달달한것이 좋아요.\n가격도 저렴해요. 추천합니다.,4.0,대구 중구 삼덕동1가 4-10,0
461,전원돈까스,2015년 9월,바삭바삭 바삭바삭하면서 달달한 소스가 특징인 옛날 돈가스집.\n양도 많습니다.\n친구들과 부담없이 한끼 먹는 집입니다. 맛보다는 추억으로 가는 집이에요.,4.0,대구 중구 삼덕동1가 4-10,0
462,전원돈까스,2015년 2월,오래된 돈까스집 지금보다 십여년 전에 한창 유명했던 경양식 돈가스 집입니다. 고급 돈가스집의 맛보다는 학창시절 학교근처에서 먹어봤을 만한 돈가스를 파는 곳이에요. 양도 많고 맛도 있어서 특히 학생들이 부담없이 친구들과 먹을 수 있는 곳입니다.,3.0,대구 중구 삼덕동1가 4-10,0
463,전원돈까스,2015년 9월,"지하 90년데 경양식집분위기 회사 점심시간에 한번씩가는 정도? 90년대 경양식집 같은 분위기. 나는 별로인데,, 같이먹은사람은 맛있다고한집.... 호불호가 갈리는 느낌;; 약간 옛날느낌 좋아하시는분이시라면.......ㅊ천",3.0,대구 중구 삼덕동1가 4-10,0
464,전원돈까스,2015년 2월,옛날돈가스가 먹고싶을때 옛날돈가스가 먹고 싶을 때 한번씩 들려요 저렴한 가격에 양도 많고 고기는 좀 얇지만 큰 편이에요 맛있어요,4.0,대구 중구 삼덕동1가 4-10,0
465,전원돈까스,2015년 7월,전원돈까스 예전 추억때문에자주 찾던 곳인데 맛이 예전보다 못합니다\n최근에는 돈까스보다는 비후까스가 더 맛있는듯 합니다.,3.0,대구 중구 삼덕동1가 4-10,0
466,전원돈까스,2014년 12월,대구에서 가장 푸짐한 돈까스 식당 가격저렴하고 배불리 먹을수 있는 돈까스 식당을 대구에서 고르라면 역시 전원돈까스를 추천합니다.,4.0,대구 중구 삼덕동1가 4-10,0
467,전원돈까스,2015년 5월,"전원돈까스 옛날부터 가끔 찾는 집인데, 돈까스도 맛있고 오징어덮밥도 맛있습니다.\n개인적으로 단맛을 싫어 하는 편인데, 돈까스는 좀 달달하지만 맛은 있습니다. 오징어덮밥은 달지 않아서 좋습니다...\n단, 반찬은 깍두기 달랑 한가지 나옵니다..",4.0,대구 중구 삼덕동1가 4-10,0
468,서민갈비,2019년 1월,돼지갈비맛집 수성못 들렸다가 한번씩 갑니다.\n들안길에서 그래도 꾸준하게 손님많은집\n돼지갈비 다꾸워주고 편해요 너무 좋아요 ㅎㅎ\n편하게 고기 드실분 가보세요,5.0,대구 들안로 8-5,1
469,서민갈비,2018년 12월,"여기 갈비 핵꿀맛 여기서 갈비 한번 먹어보면 다른데가서 못먹습니다. 진짜 너무 맛있고, 다 구워주시는데 너무 좋습니다. 관광객들은 꼭 한번 왔으면좋겠어요. 재방문의사 100%입니다.",5.0,대구 들안로 8-5,1
470,서민갈비,2017년 10월,돼지갈비 맛집입니다 직접 다 구워주기 때문에\n\n편하게 식사 할 수 있는 곳입니다\n\n가격이 아주 저렴하지는 않지만\n\n가격대비 만족스러운 식사가 가능합니다\n\n음식점 내부가 여름에는 좀 답답할 수도 있을것 같습니다,4.0,대구 들안로 8-5,1
471,서민갈비,2017년 12월,대구에서 유명한 돼지갈비집 지금은 없어졌지만 대구의 양*갈비와 쌍두마차를 이루는 곳으로 알고 있는데\n사실 고기맛은 거기서 거기인것 같았어요.\n고기를 아르바이트생들이 구워주는데 편하기도 하지만\n가끔씩 불친절한 알바생들이 배정되면 조금 짜증나더라구요. 교육 좀 시키셔야 할 듯요..,3.0,대구 들안로 8-5,1
472,서민갈비,2017년 9월,언제나 맛있는 돼지갈비구이 항상 방문하지만 맛있는 곳이예요\n직원들이 다 구워주기 때문에 편하고 좋아요\n장소는 엄청 크지만 항상 사람이 많기 때문에 조금 기다릴 가능성이 있어요,5.0,대구 들안로 8-5,1
473,서민갈비,2015년 11월,맛있습니다. 동네에 사는 주민입니다.\n11년 전에 이사를 와서 줄곧 지켜보았지만 언제나 붐비는 곳입니다.\n고기를 알맞게 먹을 수 있게 종업원이 직접 조리해 주고 있습니다.\n(보통은 손님들이 직접 구워 먹지요)\n다만 환기시설은 아직도 많이 모자랍니다.\n\n여름에는 실외에서 식사를 할 수 있습니다.,4.0,대구 들안로 8-5,1
474,서민갈비,2016년 4월,"대구 들안길 서민갈비 가격도 맛도 서비스도 최고입니다.\n평일 늦은 점심에 가서 조용히 먹을수 있었습니다. 주말이나 평일 저녁은 사람이 많을것 같습니다.\n직접 구워주는 서비스는 최고였습니다. 서비스, 고기 퀄러티에 비해 가격은 착하다고 생각됩니다. 성인 남자 5명에서 양것 먹고 왔네요.",5.0,대구 들안로 8-5,1
475,서민갈비,2016년 2월,전통이 있는 맛있는 돼지갈비집! 내 기억으로는 20년 이상된 전통이 있는 돼지갈비집이다. 오랫만에 방문 했는데 여전히 맛있고 여전히 많은 손님으로 북적이고 있었다. 워낙 자리가 많아 4-5팀이 앞에 대기중이었지만 금방금방 자리가 난다. 그리고 이곳은 직원들이 고기를 구워주는데 직원들이 친절하고 싹싹해서 기분이 좋다. 오래되어서 시설은 낙후되었지만 돼지갈비를 좋아 하는 사람이라면 반드시 들려보아야 할 집이다. 냉면과 된장찌게도 다른 고깃집과 비교할 수 없을 정도로 맛있다.,5.0,대구 들안로 8-5,1
476,서민갈비,2015년 11월,숯불 돼지갈비 맛있어요 양념이 잘 베어든 돼지갈비가 맛있기로 유명한 집이죠. 일하시는 분들이 고기를 구워줘서 더 좋아요. 음식점 내부가 깨끗하지 않은게 불만인데 맛있어서 자주 찾아요. 공기밥 시키면 해물들어간 된장찌게가 나오는데 이것도 넘 맛있어요.,4.0,대구 들안로 8-5,1
477,서민갈비,2019년 4월,"한국 최고의 돼지 갈비 !!! 우리는 서울에 있었고 I. 부산에는 바베큐 레스토랑이 많이 있었지만, 대구에있는이 레스토랑은 최고였습니다. 특히 돼지 갈비와 가격도 괜찮습니다.\n웨이터는 매우 친절했다! ! ! ! !\n 갈비뼈 180 g - 10 k!",5.0,대구 들안로 8-5,1
478,판,2018년 11월,아보카도 요즘에 대세죠 아보카도랑 같이 가벼운 샐러드 한끼하기에 좋아요\n콤샐러드형태라서 알록달로하구요. 에이드도 이쁘게 나와요,3.0,대구 남구 명덕로64길 26 송원빌 1층,1
479,판,2018년 10월,맛집 인정^^ 음식 깔끔하고 맛있어요.\n분위기도 편안하고\n아보카도 샐러드랑\n타코라이스 꼭 추천입니다.\n가격이 약간 쎄긴 하지만 재료값이랑 맛 생각하면 돈이 아깝지 않아요,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
480,판,2018년 2월,건강하고 착한 맛집 한달에 두번이상 갈 정도로 맛있음~ 계절에 맞게 계속 새로운 메뉴가 개발되서 더 가는 재미가 있고 여태까지 먹어본 타코라이스 중 가장 맛남 커리웜샐러드도 맛있고 아보카도 샐러드는 절대 질리지않는 대표메뉴!!,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
481,판,2017년 12월,숨은맛집입니다 지나가다 인테리어가 예뻐서 들렸는데 오오 맛있더군요 직접 반죽도 만드신다했던 치킨바오와 아보카도샐러드 건강해질것같은 맛있게잘먹었어요 재방문의사있음~!,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
482,판,2017년 12월,건강한 한끼 편안한 분위기에서 건강한 식사를 할 수 있어서 좋았습니다.\n아보카도 샐러드와 시금치 케일 스프를 먹었는데 정말정말 맛있게 잘 먹었습니다 !,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
483,판,2017년 11월,Fresh healthy food and Warm cozy place 건강한 음식을 아주 맛있게 내어주는 식당입니다. 특히 겨울에 스프 먹고 싶을 때 항상 생각나는 집이예요. 그리고 바오가 특이해요! 치킨 바오랑 매콤귀리샐러드 그리고 스프까지 먹으면 너무 많이 배가 부르긴 하지만 정말 맛있어요!,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
484,판,2018년 4월,냠냠 나는 메뉴에 먹고 좋은 선택이 싶었어요! ! ! 꼭 다시 올 예정입니다! ! !,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
485,판,2017년 12월,이 얼마나 훌륭한 건강식 레스토랑 이 멋진 식당은 내가 가장 좋아하는 곳이되었습니다. 나는 매주 거의 온다. 그리고 메뉴의 모든 것이 맛있다. 그것을 실행하는 숙녀는 위대하고 항상 미소로 인사합니다. 나는 건강 식품에 그다지 크지는 않지만 그것들을 너무 맛있고 예쁘게 만들어 재미 있습니다. 나는 이것을 누구에게나 추천 할 것이다.,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
486,판,2017년 12월,아늑하고 차가운 이것은 먹을 수있는 아주 작은 곳입니다! 창의적인 요리사는 메뉴를 계절에 따라 개발하고 변경하며 반복되는 고객을 배울 시간을가집니다! 메뉴에는 음식이 실제로 얼마나 맛있는지를 약간만 포착하는 아름다운 컬러 사진이 있습니다. 나는 문자 그대로 메뉴에서 모든 것을 시도했다. 지금 나는 그들의 수프의 일부 다. 그러나 그것은 쌀쌀한 밖에있다.,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
487,판,2017년 12월,대구의 최고의 포도 나무와 음식의 신선함! 나의 아내와 나는이 별 나고 재미있는 작은 장소를 좋아한다! 우리는 종종 빠른 간식이나 긴 편안한 저녁 식사를하기 위해 여기에옵니다. 음식은 훌륭하고 다양성이 많습니다.,5.0,대구 남구 명덕로64길 26 송원빌 1층,1
488,신짜오,2019년 5월,그냥 베트남 음식집 베트남 음식집이에요. 가격대가 조금 비싼감이 없지않아 있고 음식도 퀄리티가 막 좋지는 않았어요. 다만 사장님이랑 직원들이 밝았습니다.,3.0,대구 두산동 716-1,0
489,신짜오,2018년 6월,요즘 저렴한 소규모 쌀국수집 가성비가 좋아서 여긴 딱히 .. 베트남 음식이아니라 태국음식같고 요즘에 많이 생긴 쌀국수집에 비해 맛이 노멀하고 특징이 없어요\n가성비가 좋은건 아니구요. 홍보나 광고도 안하는거같고 유지가 어떻게 되는지 모르겠네요 요즘 수성못에 식당이 많이 생겼는데 다 잘 안되는거 같아요,1.0,대구 두산동 716-1,0
490,신짜오,2017년 10월,고급스러운 분위기의 베트남 음식점 고급스러운 분위기의 베트남 음식점으로 똠양꿍과 게살커리밥이 맛이있음. 포토존도 따로 마련이 되어있으며 주차공간도 매우 넓음,4.0,대구 두산동 716-1,0
491,신짜오,2018년 5월,수성못 단골집 두산골프장 옆에 위치해있으며 월남쌈 맛집입니다\n소고기쌀국수 맛집이야 워낙 많으니 이곳에서는 해물쌀국수를 드리기를 추천합니다\n자극적이지 않은 깊고 깔끔한 국물이 특히 비올때 생각나는 쌀국수맛집입니다\n가격대도 세명이 가면 사오만원정도의 합리적인 가격대입니다,5.0,대구 두산동 716-1,0
492,신짜오,2017년 10월,중국음식 아닙니다 베트남 쌀국수 전문점 입니다\n중국음식 아닙니다~\n쌀국수 국물이 진짜 맛있습니다\n스프링 롤과 같이 먹으면 최고 입니다\n쌈도 있는데 푸짐하게 나오고 등등등\n진짜 맛있어요~~~^.^,5.0,대구 두산동 716-1,0
493,신짜오,2016년 12월,"신짜오 대구 두산동에 위치한 베트남 식당.\n쌀국수가 매우 맛있는 곳인데, 유명 체인점 포 와는 또다른 맛집이다.",4.0,대구 두산동 716-1,0
494,신짜오,2017년 9월,"쌀국수하면 여기 가요 가족들, 친구들과 함께 별미로 쌀국수 먹으러 가기 좋은 곳이에요~! 쌀국수랑 월남쌈이 맛있어요!",4.0,대구 두산동 716-1,0
495,신짜오,2017년 8월,"월남쌈 육수가 좋은 집 이름에서 알수있듯 베트남음식점입니다.\n전체적으로 재료들이 신선하고 특히 고기종류가 맛있습니다.\n전 여러가지 메뉴중에 갈때마다 주로 월남쌈을 먹습니다,\n고기 양은 좀 적은데 야채는 많이 줍니다. 육수는 간도 적당하고 많이 달지 않아 제입맛에 딱 맞아 좋습니다.\n장소는 넓고 깨끗한 편이구 직원들도 친절하게 서비스를 하여 불편함이 없는 곳입니다. 아 밀크티도 맛있습니다.\n더우기 바로 근처에 수성못이 있어 식사후 산책하기에 딱 좋은 음식점입니다, 대구에서 베트남 음식을 맛볼려려면 이 식당 추천합니다.",4.0,대구 두산동 716-1,0
496,신짜오,2017년 6월,산짜오 베트남쌀국수 쌀국수 육수 최고최고. 베트남 현지보다 더 진합니다. 워낙 대구에서 오래된 맛집이라 다들 아실듯... 인테리어도 너무 고급지고 예뻐요.,5.0,대구 두산동 716-1,0
497,신짜오,2016년 10월,정통 베트남식 쌀국수 대구 수성구에 여러 베트남 음식점이 있지만 좋다는 추천을 받아서 점심 식사로 가서 쌀국수와 스프링롤을 시켜 먹었다 3사람이 가서 많을 먹을 욕심으로 쌀국수 large 2개와 medium 1개를 시켰고 스프링롤 1개를 시켰다\n소고기 국물의 쌀국수는 정통 베트남 맛이었다 쌍차이와 질금이 별도로 나오므로 쌍차이 향기를 싫어 하는 사람이 선택하여 넣을 수 있게 되어 있다\n주차장도 넓고 다른 것은 좋으나 쌀국수 중 한개 10500원 쌀국수 대 1그릇 12000원이 약간 바싼 것 같다,4.0,대구 두산동 716-1,0
498,신짜오,2016년 7월,"가족과 저녁식사 분위기도 좋고, 음식 맛도 좋다.\n손님이 많아 예약하는게 좋을듯,\n주자장도 넓고 수성못이 가까워 식사후 산책하기도 좋다.",4.0,대구 두산동 716-1,0
499,신짜오,2016년 4월,베트남 음식 즐기기에 괜찮고 주차하기도 좋음 월남쌈이나 쌀국수 먹으러 많이들 방문하는 장소. 주차장 넓음. 똠양꿍쌀국수 최근에 먹었는데 맛있었어요. 원래 새콤한 똠양꿍을 좋아하기도 하고 고기 육수 안 좋아하는 저는 이 메뉴가 좋더라고요..분위기도 깔끔하고 좋아요.,4.0,대구 두산동 716-1,0
500,신짜오,2015년 10월,베트남 음식이 당길때 월남쌈이나 베트남 쌀국수가 당길 때 찾게됩니다. 분위기도 다른 체인 신짜오들 보다 고급지고 손님 대접하기에 좋은 장소입니다. 치킨요리도 맛나고~ 메인메뉴는 그래도 월남쌈입니다.,4.0,대구 두산동 716-1,0
501,신짜오,2015년 9월,괜찮은 월남쌈 월남쌈 생각날때 종종 들리는 곳. 소셜커머스로 할인행사도 종종하니 알아보고 방문하는것도 괜찮다. 의외로 생맥도 맛있었다는..,4.0,대구 두산동 716-1,0
502,신짜오,2016년 1월,베트남쌀국수와 쌈을 즐기는 곳 베트남 요리를 맛보기에 좋은 곳~음식 값은 조금 비싼편이지만 한번 정도는 베트남과 동남아의 음식을 경험해 볼만 한곳으로 베트남 쌀국수와 뽁음밥과 쌈을 강추합니다.,5.0,대구 두산동 716-1,0
503,신짜오,2015년 8월,깊은 맛의 쌀국수 매장 분위기도 베트남 분위기 나고 쌀국수도 깊은 맛이 일품이에요. 다른 요리는 안먹어 봣지만 다음에 가면 먹어 보고 싶네요~,4.0,대구 두산동 716-1,0
504,신짜오,2015년 10월,맛있어요 입구는 조금 찾기 힘들지만 위치도 괜찮고\n안에 분위기도 나쁘지 않아요. 다들 베트남 전통의상을 입고 서빙해주시고요.\n쌀국수 무난하고 치킨 요리 하나 시켜서 드시면 좋을 것 같습니다.,4.0,대구 두산동 716-1,0
505,신짜오,2015년 11월,"베트남 쌀국수의 진수 대구에서 쌀국수를 하는 음식점 중 단연 으뜸입니다.\n양도 푸짐하면서도 매장 분위기도 이국적이며 좋습니다.\n세트로 주문할 때는 리필이 자유로와서 푸짐하게 먹기 좋으며,\n분위기도 좋고, 직원들도 친절합니다.",4.0,대구 두산동 716-1,0
506,신짜오,2015년 4월,"베트남 쌀국수를 먹고 싶다면~ 인도차이나 반도의 음식을 한번에 맛 볼수 있는 체인점\n꼭 쌀국수는 드셔보시고, 저는 개인적으로 꿍팟뽕커리(새우카레뽁음밥)을 좋와해서 항상 주문을 합니다. 샤브샤브도 먹을 만 하니 동남아 음식을 한번 경험 해보세요~",4.0,대구 두산동 716-1,0
