name,date,reviews,stars,category,address,lat,lng,foreigner
굿스테이 뉴 그랜드 호텔, 2014년 5월,"지하철 및 기차역 옆에 가격 대비굿 스테이 뉴 그랜드 호텔 의 바로 옆 에 지하철 역, 대구 지하철역. 방 은 넓 고 깨끗 하 였고, 함께 컴퓨터 및 평면. 리셉션 여직원 분 은 영어, 그녀 의 친절 하 고 협조 적 이 었습니다. 수 많 은 생수 냉장고 에서 원하는 대로 리셉션 근처. 단 의 실종 은 전망, 가격 과 좋 은 위치 지만 에 뭔 상관 이 ㄴ가? 다시 머무르 고 싶 네요.",4,,대구 북구 칠성남로38길 46,35.8760778,128.5978349,1
호텔 수성, 2017년 8월,"리모델링 진행 중따뜻하고 돌보는 직원. 이번이 두 번째 머물러 있습니다. 조식 뷔페는 합리적인 가격, 훌륭한 음식, 다양한 옵션이 있습니다. 마지막 방문 이후 주차장이 크게 개선되었습니다. 보기가 훌륭합니다. 객실은 깨끗하고 편안하지만 나이가 들었습니다. 새로운 섹션은 Susung을 내려다 보는 옥상 수영장과 함께 화려하게 될 것입니다.",4,,대구 수성구 용학로 106-7,35.8245335,128.6206871,1
호텔 수성, 2014년 6월,"외갑채 그렇고, 내부 우수CYC (2014.06.27)  우리 가족 방문에는 2일. 이 호텔 건물은 오래된 건물과 근처 호수. 주변에는, 많은 레스토랑과 카페도 운영. 오래된 builing 때문에, 주위가 너무 안 좋아서, 너무 길어져 아넥스, 예를 들어 레스토랑, 술집, 웨딩 홀, 골프 연습 그라운드, 등. 너무 오래 된 건물입니다. 하지만 방은 아주 훌륭했고 푹투. 나는 인터넷 예약, 가격이다. 제 생각엔. 전반적으로, 이 호텔은 좋았어요. 직원들도 아주 친절.",4,,대구 수성구 용학로 106-7,35.8245335,128.6206871,1
그랜드 호텔, 2019년 12월,"좋은 베개부산에서 대구까지 3 박을하면서 잠을 즐긴 최초의 호텔입니다. 제공된 두 개의 베개는 편안하고 편안했습니다.  나는 화장실에 고정 된 두 개의 형광등이 훌륭하다는 것을 언급해야합니다. 내 메이크업을 할 때 특히 도움이됩니다.  여행 할 때 특별히 필요한 세 가지가 있습니다. 첫 번째-베개, 두 번째-강력한 헤어 드라이어. , 세 번째 바디 로션.  지금까지이 호텔은 내 필요의 2/3를 달성했습니다. 제공된 바디 로션이 더 좋을 수 있습니다.",4,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2019년 11월,그랜드 호텔 대구에서 1 박대구에 더 좋은 호텔이있을 것이라고 확신합니다.이 호텔은 그 이름에 걸맞지 않습니다. 그들은 유지 관리 직원을 면밀히 살펴보고 교체 또는 재교육을 고려해야합니다. 아마 관리를 담당하는 관리자는 더 많은주의를 기울여야합니다.,3,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2019년 6월,"카펫이 희미한 냄새가 난다.나는 출장을 가기 위해 거기에 갔고, 하룻밤 동안 머물렀다. 우리 비행 일정 때문에 우리는 체크인을하기 위해 오후 4 시까 지 기다려야했기 때문에 아침에 도착했다. 우리는 컨시어지에게 우리가 대구에서 처음 이었기 때문에 우리가 볼 수있는 곳을 추천하도록 도움을 청했다. 그러나, 우리가 앉아 있기 위해 호텔 주위에 카페를 발견하는 것이 단지 우리를 위해 있었다. 결국, 우리는 영어의지도를 요청해야했고, 그것을 스스로 공부해야했다.  방은 간격이 좋고 청결 함이 좋았습니다. 그러나, 가구는 날짜가 있고 내가 방에 들어가고 난 후에 알아 차리는 첫번째 물건은 양탄자의 지저분한 냄새이었다. 나는 나의 옆에 방에 머물렀던 나의 동료에게 물었다. 그리고 그들은 또한 냄새가 나는 냄새를 알아 차린다. 그러나 냄새는 정말로 그들을 많이 괴롭히지 않았다. 침대와 베개는 괜찮습니다. 우리는 아침 식사를 예약하지 않았다.  모든 -에 - 모든, 나는 5 성급 호텔 오해의 소지가 있다고 생각합니다.",3,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2018년 11월,1 박 이상 투숙우리 가족 여행의 일환으로 하룻밤을 머물렀다.  전반적인 객실 크기는 좋지만 가구는 약간 날짜가 맞습니다. 아침 식사 - 나쁘지 않은 점  더 시원한 개월에 방문하는 경우 약간의주의. 에어컨은 중앙에서 제어되며 더 차가운 달에는 꺼집니다. 그래서 기본적으로 환기를 위해 창문을 열어야합니다. 나 같은 에어컨 룸에서자는 데 익숙한 사람들에게는 조금 불편합니다. 접수처에서 팬을 요청할 수 있습니다.,3,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2018년 10월,"끔찍한 손님 숙련 된 숙련 된 호텔방은 오래되고 깨끗합니다. 그러나 체크 아웃하는 동안, 그들은 아침 식사를 위해 우리에게 매일 다른 요금을 청구하려고 노력했다. 그리고 컨시어지에서 전원 어댑터를 빌리 자, 그들은 5000 원의 보증금을 요구했다. 그러나 체크 아웃하는 동안, 그들은 5000 원의 보증금을받는 것을 거부했고, 돈을 돌려주지 않았다. 이것은 손님을 속이는 노골적인 행위입니다. 또한 ""기본 인터페이스""라고하는 청구서에는 항목이 많으며 설명 할 수 없습니다. 이 항목 만 120,000 원에 추가됩니다. 나는이 호텔에서 멀리 떨어져 여행객들에게 추천한다. 대구는이 호텔과 같은 나쁜 호텔에 너무 아름다워서 숙박을 망칠 수 없습니다.",1,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
호텔 인터불고 대구, 2019년 7월,대구수준 내리는 직원응대...부끄러움.직원 교육이 절실해보입니다. 특히 ㅡ 프런트쪽 여직원들... 다 다시 뽑으시고 교육 다시 시키시길 강력히 추천합니다. 사람 안 변하니까...  이정도로 최악의 평을 남기는데는 이유가 있겠죠...?   리모델링만큼이나 직원교육부터 다시!!  기본적인 전화 응대조차 최악입니다.  ㅡㅡ 그리고 가서 체크인하면 가격 두배이상.  다른 지역은(우리나라) 그렇게까진 안하던데... 대구 시민으로서 좀 많이 부끄럽네요.,1,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구, 2019년 7월,퍼스트라운지 커피숍 최악입니다.5성급 호텔이라 하면 직원들이 상당히 친절할줄 알았는데.... 이건 뭐 정말 서비스 최악이었습니다. 이 호텔은 CS교육이란건 전혀 없었습니다. 최악입니다.................... 다시는 돈내고 가고 싶지 않습니다.,1,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구, 2019년 6월,더뷔페 앳 인터불고 정말 서비스 최악의 뷔페  직원들의 CS수준을 논할필요 없음  프랜차이즈 뷔페보다도 못한 직원들의 응대 예약한사람들 줄2번 서게함 첫번째 예약자 이름 확인후 포스트잇에 테이블번호 적어서 고객에게 주는데 이런 응대는 처음 차라리 번호표를 나눠주지?  그러고선 다음 응대의 말은 없었음  포스트잇만 주고 어쩌라는건지? 바로 입장하면 되나보다 하고 가족들 불러서 들어가려는데 또 줄서라는거임 방금 포스트잇 받았는데 무슨 줄을 또 서라는거에요? 물으니 직원이 다른줄을 보며 여기도 다 예약한 사람들이다며 불친절하게 응대 서울 호텔뷔페는 다 가봤지만 이런식의 응대를 하는 호텔은 처음 두번 줄을 서서 입장을 했으나  아기의자도 준비안돼있고 달라고 해서 의자를 받았으나 추후 의자위치 조정이나 아기의자 자리에 원래있던 의자를 치워주진 않음 그냥 알아서 해라 식의 서비스  칠순잔치하는 사람들과 섞여서 엄청나게 많은 사람을 수용해 줄서면 기본 20분은 서서 기다려야됨 특히 양고기와 스테이크쪽이 심함 특별한날이라면 정말 비추 가격이 싸서 그런가보다 할수도 없는 정도의 응대 인원이 많아 테이블 2개를 따로 썼는데  결제할때 성인 3명 더 추가해놓아서 이거 무슨 영수증이냐 물으니 죄송하단 말따윈 없고 그냥 다른 영수증만 결제하면 된다고 자세한 설명도 안하고 무심하게 말함  영수증을 자세히 안보고 결제했으면 덤탱이 쓸뻔  주차도 엉망이고  뷔페는 정말 최악이었음  호텔뷔페 서비스를 생각하면 안되는곳  특별한 가족모임때 갔다가 기분만 상함 ,1,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구, 2019년 1월,룸컨디션 훌륭오래된 호텔이지만 인테리어가 깨끗하고 현대적임. 매우 깨끗한 환경을 제공한다. 수영장 이용시 추가요금 결제해야함. 하지만 수질이 좋음.,5,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구, 2019년 1월,대구 최고의 호텔여유있고 충분한 공간 훌륭한 뷔페 금호강이 보이는 훌륭한 뷰 잘 찾아본다면 합리적인 가격 대구에서 호텔이용이 필요하다면 추천합니다,5,,대구 수성구 팔현길 212,35.8728166,128.660676,0
엘디스 리젠트 호텔, 2020년 8월,호캉스 와이프랑 3주년..16층에서 묵으면서 잠 못 이루는 밤을 보냈네요. (어느덧 새벽 5시) 전 해외 주재원으로 약 8년간 있으면서 10개국이 넘는 곳에서 게스트 하우스에서 부터 5성급 호텔까지 약 10개국이 넘는 곳에서 묵어 봤구요.. 객관적인 입장에서 쓴다는걸 말씀 드립니다. 1. 외부소음 : 전면유리 방음이 문제가 있음 (통유리가 너무 얇음) 밑에층 여성분들 테라스에서 파티 하시는데 저녁에 그 잡담 소리가 다 들렸습니다. 16층인데도 불구하고 새벽내내 차 지나 가는 소리가 다 들립니다. (창문을 덜 닫았는지 착각했어요) 2. 내부소음 : 호텔 내 방안에 환기구 작동하는 소리가 계속 들립니다. 보통 공기가 이동하는 소리가 들리는데 이건 거의 기계음 수준입니다. 새벽3시에 컴플레인 한번 걸었습니다. 뭐 다른방도 다 이렇다 하니... 프론트도 어쩔수 없고.. 아무말도 않했습니다. 3. 위치 : 위치때문에 별2개.. 대구에 살지만 와이프랑 코로나 때문에 3주년 호캉스 한다고 예약했다가 미안하네요.,2,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔, 2020년 6월,"태어나서 처음쓰는 호텔리뷰청소상태 너~~~~~~무 엉망입니다. 거미줄, 쌓인 먼지, 카펫얼룩 등등...  다시는 안 올 호텔. 대구에 호텔이 별로 없어서 그나마 높은 가격 중 골랐는데 최악이네요... 구관은 오래됐대서 신관에 묵었는데도 이래요. 심한 몇부분만 사진올립니다. 참고하세요.",1,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔, 2019년 4월,"비즈니스 호텔 정도신관에서 1박 했고, 비즈니스 호텔 정도의 그냥 그런 곳.  위치는 엄청 좋고,   룸 상태는 나쁘지 않았으나 보이는 곳만 청소하는 것 같음..",3,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔, 2019년 6월,"정말 최악 이거쓰려고 가입함진짜 이런거 안쓰는데 본관 진짜 개쓰레기임  본관이라고 홍보하고 신관 건물 사진올려서 팔지말고 본관사진에 구관이라고 써서 상세히 상태를 올려야 할듯   서울에서 갔는데 본관 신관이 따로있다는 정보를  얻기도 힘들고 인터넷엔 신관 후기들만 즐비하며   본관은 굳이 검색하지 않는이상 후기 찾기도 어려움   본관 상태는 노후되고 세면대 변기 아메리칸스탠다드 변기커버 제조사 불상, 욕조 진짜 어디 폐업한 모텔에서 가져온듯하며 삐그덕댐...  방은 정말 작고 왠만한 3만원 짜리 모텔 수준  티비조차 albas라는 제조사의 정말 호텔시설이라고 부르기 아까울 만큼임에도  호텔입구에는 무궁화 다섯개를 붙여둔게 손님을 기망하는 행위로 보여짐...  가구들도 정말 싸구려이며 창문에는 앞건물 창문이 코앞에 위치... 캐리어 놓을 공간도 없음  신관으로 홍보해서 모르고 예약하는 사람들에게 본관숙박 묻어 팔아내는 정말 양심 없는 정책임  12만원이 돈 보다는 손님을 속인다는 기분에 정말 화가남  ",1,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔, 2019년 4월,교통만 편하다교통만 편함 직원 친절 가성비 기대이하 방은 역대 10만 가까이 지급한 호텔중 최악 주차 최악 시끄럽고 트립어드바이더 가성비 2위라 기재되어서 이건 절대 아닌듯 절대 재방문은 없다 ,1,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
호텔 인터불고 엑스코, 2018년 6월,호텔을 기대하면 안되는 곳..호텔 내부는 사진처럼 지저분하고...  벽지는 갈라지고. 객실이 어두운건 지저분함을 감추기 위함... 우와 다시는 돈 주고 올 곳이 못됨.,2,,대구 북구 유통단지로 80,35.9070322,128.61132,0
호텔 인터불고 엑스코, 2018년 4월,"최악1. 시설 측면 드라이어 작동안됨 방음이 안됨 (층간소음, 주변객실 소음)  2. 서비스 측면 주변 객실에 심한소음으로 프론트데스크에 확인을 요청했으나 유난떤다는 식의 대응 (일일이 객실을 들어가서 확인할수 없지않냐는 식 등)  3. 별점한개도 아까움 (재이용 의사 없음)",1,,대구 북구 유통단지로 80,35.9070322,128.61132,0
호텔 인터불고 엑스코, 2016년 12월,비교적 깔끔한 인터불고 엑스코 호텔대구에서 비교적 깔끔한 인터불고 엑스코 호텔은  룸이  적당한 크기였고 지역의 자체 브랜드였지만 괜찮았어요,4,,대구 북구 유통단지로 80,35.9070322,128.61132,0
호텔 인터불고 엑스코, 2017년 1월,"조용한 호텔 하지만 룸컨디션은 조금 실망비즈니스 출장으로 2017년 1월에 이용. 호텔의 위치는 비교적 조용한 곳에 위치하여 있지만, 시내 접근성은 다른 호텔들에 비해 다소 떨어짐. 주차장은 호텔 양쪽에 위치하며 주차 후 호텔로의 이동은 조금 불편한 편. 룸 컨디션은 청소상태가 조금은 실망스러웠슴. 어메니티로 지급된 바디워시는 향이 아주 마음에 들었슴.",3,,대구 북구 유통단지로 80,35.9070322,128.61132,0
호텔 인터불고 엑스코, 2017년 3월,""" 깔끔하고 조용한 호텔, 비지니스에는 딱회사일로 지난 토요일 인터불고 대구 엑스코 호텔을 방문하였습니다. 대구 중심가(동성로)에서는 차량으로 17분 정도? 소요가되긴 하지만 대구 시내는 너무시끄럽고 교통체증이 심해서 오히려 좋았습니다. 세월이 조금 지난호텔이라 청결도를 걱정했지만 예상외로 전혀 한치의 문제도없이 깔끔하고 쾌적했습니다. 침대와 수건 전부 청결했습니다. 중심가를 떠나 조용한 투숙을 원하신다면 추천해드립니다!",5,,대구 북구 유통단지로 80,35.9070322,128.61132,0
엘디스 리젠트 호텔, 2015년 5월,깔끔한 비지니스 호텔새로 리노베이션 완료한 신관에 묵었는데 깔끔하고 관광하기 좋은 위치에 있어서 여행하기 좋은 곳이에요 높은층에 묵으면 대구 시내 뷰도 다보이고 참 좋았어요,5,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔, 2014년 11월,"가격대비 시설이 별로인 호텔방이 너무 좁고, 채광도 좋지 않았습니다. 그리고 아침 조식도 정말 간단히만 먹을 수 있는 수준이었구요. 딱 소형 비지니스 호텔 수준이었습니다.",2,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔, 2012년 8월,대구 출장가는 분 꼭 이호텔 강추지난 엑스코 WRC 때 2박했던 호텔... 대구 동성로에 위치 ..굿 로케이션... 방이 예상밖에 쾌적하고 편안하다.  무슨 특수 공기정화시스템을 도입했다고 하는데... 소나무 향기가 나는 방이 자고일어나서도 상쾌한 기분이 특이했다.  3년전에 왔었는데 그새 레노베이션을 해서 완전 좋아졌다.,5,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔,,"적절함.그냥 적당합니다. 인터넷이 안 됩니다. 에어컨도 고장입니다. 복도는 허름하고 카펫도 지저분해요. 침대는 편하고 방도 깨끗했습니다. 하지만 1박에 100달러 값어치는 아니고, 65달러짜리 호텔 정도입니다. 위치는 좋지만 대구에 딱 하루 있었습니다. 체크아웃 때 신용카드가 안 됐고, 신용카드가 될 때까지 1시간 정도 걸린다고 했습니다. 현금으로 계산을 하고 영수증을 받고 나왔습니다. 에어컨이 없어서 너무 더웠습니다. 인터넷이 되고 시설도 더 좋은 서울의 호텔에 오고 나니 신용카드로 대구 호텔 요금이 중복되어서 계산된 것을 확인했습니다! 지금도 호텔과 카드 취소 문제로 실랑이 중입니다. 전체적으로 안 좋습니다. 다시 안 갈 거고, 추천하지 않습니다. Novotel로 가세요.",3,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
엘디스 리젠트 호텔,,"작지만 깔끔한 방, 위치 좋음3박 있었습니다. 방은 작지만 적당합니다. 침대도 편했고요. 욕실도 깔끔하고 효율적입니다. 직원들이 친절했고, 근교의 다양한 관광지 코스를 위해 당일로 렌터카를 연결해주기도 했습니다.   위치도 아주 좋고 여러 시장이나 명소에 걸어서 갈 수 있습니다. 가격 대비 우수하지만, 조식 부페는 너무 비싸고 부실했습니다. 인근에 아침 먹을만한 곳이 널려 있으니 다른 곳에서 드세요. 동쪽으로 몇 블록 가면 있는 현대백화점 푸드코트나(이상하게 들리겠지만 푸드코트의 음식 종류와 화려한 비주얼은 경이로운 수준입니다) 북쪽의 시장 동네로 가세요. 말 그대로 식당 수백 곳이 있으며, 한식 뿐 아니라 외국 음식도 많습니다.   전반적으로 아주 즐거운 시간이었어요. 추천합니다.",4,,대구 중구 달구벌대로 2033,35.8665251,128.5860566,0
캐주얼하우스 소노, 2017년 8월,"대구 소노게스트하우스대구에 학회 연수차 4일 묵을 곳을 찾는 중 평이 좋아서 예약했습니다. 도미토리에 묵고 계신 분 중 올해 초에 이용하시고 좋아서 다시 며칠 묵고 계시는 분도 계시네요.  게스트하우스 외 다른 유형의 방들도 있고, 침구를 포함해서 깔끔하게 관리되고 간단한 조식 제공되는 공동 부엌과 간단한 게임을 즐길 수 있는 펍, 시원한 로비 카페 등 가성비 최고네요. ",5,,대구 중구 명륜로 86,35.8606431,128.5937617,0
캐주얼하우스 소노, 2017년 4월,출장 숙소로 최고깔끔하고 조용합니다.  직원들도 친절하고 찾기 쉬웠습니다. 1층엔 편의점이 있어 간단한 요기도 간편합니다.,4,,대구 중구 명륜로 86,35.8606431,128.5937617,0
캐주얼하우스 소노, 2016년 10월,Clean...reasonable price..게스트하우스와 비지니스호텔 같이 있는 곳- 비지니스호텔을 이용했었는데 아침 조식이 없는게 조금 아쉬었다는... 시설은 깨끗함.  건너편에 편의점이 있음...냉동식품이나 도시락 사서 2층 식당 전자레인지 이용하면 될듯-  솔직히 걸어서 시내까지는 좀 멈....버스타고 가길 추천!! 한두 정거장이면 동성로에 중심지에 갈수 있음..,4,,대구 중구 명륜로 86,35.8606431,128.5937617,0
캐주얼하우스 소노, 2016년 8월,깔끔합니다. 인터넷에 보여지는 사진과 같이 정말 깔끔하고 깨끗합니다. 잘 지내다가 가요. 다음에도 대구오면 방문할거 같습니다. 주차장도 잘되어 있습니다. 다만 칫솔이 없네요ㅠㅠ 챙겨오셔야할 것 같습니다. ㅎㅎ,4,,대구 중구 명륜로 86,35.8606431,128.5937617,0
캐주얼하우스 소노, 2016년 7월,깔끔하고 분위기 좋아요:)로비도 널찍하고 모던한 느낌이에요 친구란 둘이서 스탠다드 더블룸 이용하는데 방크기 적당해요 콘센트도 사용하기 편한곳에 있어요 최근에 리모델링을 한건지 모르겠는데 객실이 전체적으로 새것같은 느낌이에요 에어컨에서 냄새도 안나고 리모콘으로 전등부터 에어컨까지 조종가능해서 편해요 특히 마음에 드는건 욕실인데 사용하기에 널찍하고 깔끔하고 물때도 없어서 굳굳!! 치약칫솔 제외하고 수건 샴푸린스 등의 어메니티는 구비되어있어서 편해요ㅎ 불편한 점이라면 옷걸이 좀 넉넉하게 있었으면 좋겠어요ㅠㅠㅋ,5,,대구 중구 명륜로 86,35.8606431,128.5937617,0
토요코인 대구 동성로, 2019년 9월,"생각보다 괜찮았네요객실이나 욕실이 엄청 작을 줄 알았는데, 생각했던 것보다 컸습니다. 아침식사는 늦게 일어나면 마감되고, 퇴실이 오전 10시라서 조금 서둘러야 합니다.",4,,대구 중구 동성로1길 15,35.8671716,128.5946199,0
호텔 인터불고 대구, 2019년 1월,"뷔페만 좋습니다뷔페이용으로 가실목적이면 추천합니다. 대구주민들도 많이 이용하며 가격대비 음식퀄리티가 높습니다. 그러나 숙박이 목적이라면 추천하지 않습니다. 주변에 걸어서 이용할만한 편의시설이 없으며... 전반적으로 직원분들의 서비스가 좋지않고, 하우스키핑 및 뷔페예약이용시 전화연결이 되지않아 최소 열번은 해야합니다.....",3,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구, 2018년 10월,"대구 최고의 뷔페!ㄱㅏ성비가 아주 좋은 뷔페다. 오만원이 아닌 사만 구천원에 양갈비가 나온다. 전복장이랑 새우장도 다른 비슷한 뷔페랑 비교시 차이점이라 할 수 있겠다. 그 외 비슷한 가격대의 뷔페에서 흔히 볼 수 있는 한식, 중식, 초밥류 및 육고기, 생선은 다 있으며 가격대비 나쁘지 않은 퀄리티다. 아쉬운 점이라면 음료랑 디저트류가 조금 부실하다. 생과일 쥬스가 그나마 괜찮은 편이며, 아이스크림은 그냥 봐도 별로다.  그럼에도 불구하고 양갈비가 아주 괜찮으므로 가볼것을 추천한다. ",4,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구, 2018년 3월,딸기 뷔페 방문딸기 뷔페를 해서 갔습니다. 친구랑 같이 갔는데 정말 딸기로 만들 수 있는 거는 다 만들었져 있더라구요 먹을수 있는건 다먹고 와서 좋았습니다.,4,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구, 2017년 12월,"금호강 뷰도 좋고 방이 깨끗함어제 밤에 도착했는데, 주차하는데 조금 어려움이 있었습니다. 이외에는 객실도 깨끗하고 아침 조식으로 해장국을 시켰는데 생각보다 가격도 착하고 맛도 좋았습니다.",3,,대구 수성구 팔현길 212,35.8728166,128.660676,0
호텔 인터불고 대구,,주차 불편. 객실 더러움현재 공사중이라 주차장과 호텔이 연결이안되있고 길도 공사중이라 흙바닥에서 캐리어끌기 힘들고. 주차를 지하에 했는데. 엘리베이터도 없고. 휴 참 난감했네요. 그리고 객실도착했는데 일단 프론트직원이 불친절하고 객실엔.. 수건에 머리카락이 붙어있어서... 여러가지로 실망함.,1,,대구 수성구 팔현길 212,35.8728166,128.660676,0
그랜드 호텔, 2018년 8월,"평균 호텔그런데 그것은 사실입니다 만, 말할 것도없고, 하룻밤만으로 충분합니다. 우리 여행은 서울에서 경주까지 단 하루 만 묵었습니다. 방 (3 명)은 정확하고 깨끗합니다. 아침 식사는 기본이지만 받아 들일 만했습니다.",3,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2018년 8월,"Echt schlecht... 유적은 정말로 나쁜더러운 방, 의자가 일부 것 같아 좀 피피는 짖지않는다. . . 나쁜 인터넷 연결, 더 이상 Skype 가능한 안 할 때 유적은 정말로 끔찍했다. . . 열악한 환경 에어컨, 전자식 오래된 오작동이 같은 장치를 찾습니다. . . 보홀 해변과 종이컵을 주스 나쁜 아침 커피. . . 로컬 손님들이 Retiered 한국인들은 커피 여행 호텔 같았다. 더 좋은 다른 호텔을 이용",1,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2017년 12월,"심플하고 쾌적한 호텔입니다쾌적한 숙박을, 방은 꽤 넓고 굉장히 깨끗했어요. 이 호텔은 내 생각에 가격대비. 호텔 직원들은 응답성이 매우 기본적인 영어를 구사할 수 있습니다. 매우 좋은 와이파이. :)",4,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2017년 9월,"머물기 좋은 곳우리는 어둠 속에서 도착해서 좋은 호텔은 괜찮았다. 아침 식사는 개선 필요. 우리는 여행사, 4성급 호텔이, 실망하지 않았습니다",4,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
그랜드 호텔, 2017년 11월,"괜찮은 호텔 특별한그래서 나는 여기서 내 출장 제 예약을 했어요. 내 첫번째 한국 여행에 함께 대구 그래서 나는 무엇을 기대해야할 지. 호텔 자체는 물론 거리에 지하철 역까지 걸어갈 수 있는 거리에 작은 상점이 있는 교차로에 위치하고 있습니다. 길 건너 ""몰 및 다른 약 2마일 거리에 있습니다. 영화관. 이 도시에서 많은 커피숍 나는 모든 본(예 스타벅스가). 경찰서 던킨 도넛 함께 옆 때문에 그렇다고 놀리지는 마세요). 호텔 내에 3개의 레스토랑(중국어, 한국어, 일본어), 음식도 있다. 아닌 한국 스피커 경우 일부 단어를 알아볼 수도 있습니다. 직원은 친절하고 안내 일부 영어를 할 줄 아는, 못생긴 미국 마세요, 그들에게 영어를 알거라고는. 호텔 뒤에 있는 독일 레스토랑이 있습니다, 그러나 더 뷔페를 앉아요. 한 바에서는 700맥주 길가에 있습니다.  단점 - 내 가장 큰 문제는 1) 옷을 보관할 수 있는 옷장 서랍 없습니다. 그래서 나는 2주 동안 제 가방을 살고 있었다. 그곳에는 옷장이 4개 옷걸이. 나는 저렴한 여행을 항상 throw 샀다. 2) 와이파이 오래전부터다. 하나의 노드만 있을 뿐 아니라, 끊임없이 위아래로 호텔에서 신호 강도 및 위치에 따라 간다. 그들은 책상 위에 이더넷 케이블, 노트북을 꽂을 때 아무것도 연결하지 않았습니다. 홀인원의 나는 40달러를 내 안드로이드 Pixal 전화 없음 - 한계 데이터 및 끄기 동기화 칩을 사서, 일부 반송파는 일부 안드로이드 휴대폰이 서비스 마세요. 내가 이야기를 LG-u, 아이폰 6 오직. 그러나 다른 서비스 공급자. 또한, 전화기가 갚았다(균열",3,,대구 수성구 동대구로 305,35.8577321,128.6251586,1
호텔 인터불고 엑스코, 2016년 11월,룸컨디션 나쁨룸상태 매우 나쁨 조식은 비교적 괜찮음 바닥상태 지저분함 화장실 보통 침구 별로 조명 열악,2,,대구 북구 유통단지로 80,35.9070322,128.61132,0
호텔 인터불고 엑스코, 2016년 2월,"금연객실에 담배냄새.... 그리고 주차장코너스위트타입에 투숙했습니다. 금연객실이었는데 어디선가 오래된 듯한 담배냄새가 계속 나더군요. 어차피 잠만 잘거기도 하고 다시 짐을 패킹하기가 귀찮아서 룸체인지 하지않고 잤는데, 글쎄요  일단 노후된 시설은 둘째치고 담배냄새를 제대로 빼지도 않고 판매를 하는 것도 그렇고 무엇보다 주차! 주말에 투숙했는데 지하주차장 전용 엘레베이터가 끔찍할 만큼 늦습니다. 주차면수도 얼마나 되는지 모르겟지만 주말이라 다 차있었구요. 주차장이 만차되는건 이해하더라도 엘레베이터는.... 정말이지 끔찍한 경험이었습니다.  체크인 하는 직원들 역시 체크인, 아웃 하는동안 한번 웃는걸 못봤네요.  그럼에도 보통이라는 점수를 주는건 대구에서 호텔다운 호텔을 많이 못봤기 때문입니다. 그래도 기본적인 시설은 호텔에 가깝게 지어져있었고 준비되어있더군요.  다만 대구에서는 괜찮은 호텔일지몰라도 전세계의 호텔을 경험하고 온 사람들이 이곳을 방문한다는 걸 호텔에서는 다시한번 생각해봐야 할 듯 합니다.",3,,대구 북구 유통단지로 80,35.9070322,128.61132,0
호텔 인터불고 엑스코, 2015년 9월,"인터불고 엑스코 괜찮은듯요.인터불고가 두개가 있습니다. 꼭 헷깔리지마세요. 호텔주변에는 뭐 하나도 없어서, 간단한 스낵관련되서 구매하기도 힘듭니다. 호텔을 이용하시던지, 미리 사가지고 가세요.",3,,대구 북구 유통단지로 80,35.9070322,128.61132,0
호텔 인터불고 엑스코, 2015년 9월,대구에서 그나마 괜찮은 호텔엑스코 바로 앞에 있어 위치상 좋긴 하지만 객실내 곰팡이 냄새도 나고 그리 좋지는 않은듯 합니다.. 하지만 대구에는 그리 좋는 호텔이 없어 그나마 지낼만 합니다..,3,,대구 북구 유통단지로 80,35.9070322,128.61132,0
